id,target
250,0.6707521695408953
251,0.4889250527732634
252,0.517127838275991
253,0.7611627531935535
254,0.44657027452056514
255,0.3133595407247442
256,0.37447586950484263
257,0.2362504191373318
258,0.7022417323376974
259,0.2249656845472431
260,0.5299781966796171
261,0.33588304010313574
262,0.34285952228477445
263,0.6591511284984702
264,0.25957069501921026
265,0.7017444542952115
266,0.3679127962902586
267,0.7229511836838146
268,0.4353826269822482
269,0.3118450821521081
270,0.44090668474341943
271,0.6916927431212944
272,0.4737540721935153
273,0.34535495032289315
274,0.3562060875930028
275,0.6154694654033317
276,0.0780525353319144
277,0.7617034916657105
278,0.6700480599788736
279,0.5904037292426073
280,0.3826585916801281
281,0.34134965947579504
282,0.45939652719617124
283,0.2094321707527534
284,0.6389854253842775
285,0.2574132812031452
286,0.5739676209918961
287,0.5359437018897827
288,0.7335391149380734
289,0.8481374681556624
290,0.5342121446249973
291,0.3215506658762295
292,0.5880543098774285
293,0.5844669084078381
294,0.413995181658671
295,0.6777918105144464
296,0.5836408813002659
297,0.6014448077593993
298,0.6042259927078083
299,0.2684011301969359
300,0.4540852556829063
301,0.5120470293561917
302,0.7410711564132647
303,0.7312557754785638
304,0.46688075029789083
305,0.6606805737758114
306,0.8928847119054424
307,0.6522176997230668
308,0.8122939904563105
309,0.20638291636616551
310,0.7070130398110981
311,0.7300693744555329
312,0.8144417350844269
313,0.6444348139006519
314,0.13609927685487877
315,0.2641361229249514
316,0.7201658906465325
317,0.7141238935357261
318,0.14861305022620702
319,0.8204378410977539
320,0.5978341629135311
321,0.4492458714140521
322,0.3975290853112507
323,0.7763070396860626
324,0.6650906854886944
325,0.49959272577356034
326,0.2749706513759968
327,0.3271085930097335
328,0.38508457907003324
329,0.5379348611802026
330,0.14814684390998115
331,0.3939267555685866
332,0.3020821038150009
333,0.11438226075835103
334,0.8448446077415168
335,0.677365982283
336,0.4222327997370675
337,0.512526608582333
338,0.5911656490227997
339,0.20636855010266655
340,0.804054531126499
341,0.21750074398141614
342,0.5171070539692308
343,0.7143971428279559
344,0.7835414621182343
345,0.41792857036693665
346,0.531465802753013
347,0.4995218429758502
348,0.7549069425865763
349,0.6539783099352354
350,0.6967634568904579
351,0.564070316998974
352,0.4387636045832643
353,0.4453708087776949
354,0.5750847331193608
355,0.646930999038313
356,0.1316839107548758
357,0.3627543866444423
358,0.4775229997594666
359,0.5675459656188152
360,0.805994011037362
361,0.5387477598867578
362,0.26339863067700053
363,0.7065030748328597
364,0.4746924088813905
365,0.10066609211810078
366,0.5677145362453028
367,0.38688528122809085
368,0.13982276854390047
369,0.7650459708552111
370,0.5013302738711526
371,0.611181289266349
372,0.22238387012771693
373,0.4252463871188038
374,0.7185624872461283
375,0.7953722252021862
376,0.20560258545571491
377,0.3589488710802664
378,0.5947795186673134
379,0.21982431306513361
380,0.5018717161807464
381,0.8452115059739655
382,0.6684029037322713
383,0.8067513809378812
384,0.5363479486568142
385,0.5657966875280611
386,0.8192378385749113
387,0.5830348344900835
388,0.08424064069412458
389,0.23317307468522155
390,0.7430876227631712
391,0.30596241915689115
392,0.5557918113721717
393,0.4521241731337799
394,0.6800653960476817
395,0.6481273574191847
396,0.20161289415865707
397,0.385125929888733
398,0.6359164472853618
399,0.6261269002639382
400,0.5473996711498332
401,0.5856804873143482
402,0.16551077331757166
403,0.45491974796560886
404,0.3564753457994108
405,0.7098802745809417
406,0.4502834165100188
407,0.1811409549639596
408,0.38132267538509784
409,0.6161758697294762
410,0.8708688454247184
411,0.6424785833135377
412,0.4121204949558187
413,0.7217370251512814
414,0.8217309534425414
415,0.7250131593168339
416,0.4114018473672538
417,0.5671500542609721
418,0.3208246505644103
419,0.7438863354759847
420,0.6310188075413247
421,0.31602294511225193
422,0.406865490080553
423,0.9226230837870592
424,0.42329579869667694
425,0.2806679098494024
426,0.3379373381557452
427,0.5070048609426497
428,0.7832207984463893
429,0.20398691205724986
430,0.5120728859125574
431,0.4979053647921524
432,0.5545265809266996
433,0.7143461329503701
434,0.803764125238321
435,0.12298537461551144
436,0.30955705786018234
437,0.28159554210075355
438,0.7398278241787289
439,0.6128545097490351
440,0.3140357141550095
441,0.21017410460882954
442,0.5460731981218934
443,0.3429853406654477
444,0.5001964167132098
445,0.21090644780421441
446,0.7628922707714734
447,0.218686094836118
448,0.32673692027012824
449,0.5939822566472244
450,0.03639769916345924
451,0.6516886961975693
452,0.3891313824858761
453,0.2865486589253595
454,0.5895203717056787
455,0.5224860623198248
456,0.47741115671169787
457,0.42487859450121446
458,0.4916735123092093
459,0.6735521130440515
460,0.7165615926936862
461,0.6998903922347222
462,0.4605510313633615
463,0.13996579753360744
464,0.6807929579997609
465,0.7465979040400542
466,0.7001797143278891
467,0.6827868535101997
468,0.798433920116733
469,0.33942755052412066
470,0.40029835590551527
471,0.3492873048412649
472,0.5670922695712369
473,0.5402686470083469
474,0.8458373340065328
475,0.4207976925071521
476,0.7060182405751463
477,0.887161363006119
478,0.9132398033223069
479,0.7351713944994528
480,0.3921276537315634
481,0.4211706799826155
482,0.8319481452396902
483,0.2526859049819468
484,0.5202803979034718
485,0.39002005921993205
486,0.5689008035492765
487,0.5152081445410522
488,0.5925072870770789
489,0.8200037778878301
490,0.3548312120892503
491,0.30769187224232536
492,0.2043898352819152
493,0.7963704473839158
494,0.6560113835546884
495,0.2732634707378877
496,0.5041533187809277
497,0.29720697684547764
498,0.27437115162927045
499,0.5767695552309038
500,0.9192025942788055
501,0.6848090947412493
502,0.5862628954324461
503,0.701134341536868
504,0.6702112181261126
505,0.828565776101638
506,0.35185813111714104
507,0.1607649457016059
508,0.5335581326491937
509,0.7368776457481732
510,0.5342046050739302
511,0.6449074554171095
512,0.4445733389378225
513,0.5558238555080681
514,0.34862017842300325
515,0.45034810139036674
516,0.6039857801241986
517,0.258001171447961
518,0.6885709271267191
519,0.5766904597349696
520,0.26740317843833117
521,0.544232655864492
522,0.6621069589299149
523,0.39936186123825373
524,0.5890048468167668
525,0.6018521261715876
526,0.5071021567836513
527,0.4974371014985467
528,0.464825747474028
529,0.5910097604794945
530,0.3838714089023999
531,0.9205021574988281
532,0.5134034625698914
533,0.39308470998643386
534,0.48785216237903073
535,0.724066432770132
536,0.6044649486455189
537,0.3471051281053624
538,0.14748988441364128
539,0.8834288885435372
540,0.6589849481866406
541,0.45618633470540215
542,0.6755157140087742
543,0.8419819240940744
544,0.4426822908741574
545,0.5854739073533356
546,0.54245851351336
547,0.5016543045098418
548,0.7432357402178382
549,0.6068847646562869
550,0.8267539210645418
551,0.7272299008333551
552,0.518155364760908
553,0.6420281230058589
554,0.21130765375374594
555,0.2708152460447755
556,0.9341597946601106
557,0.5800193471552513
558,0.2523173800731222
559,0.5621776975657784
560,0.3694114226202882
561,0.36376731183055167
