id,target
250,0.6500280803500023
251,0.45640401908807676
252,0.5199845641580974
253,0.7610232051763696
254,0.41284843958376716
255,0.3023836169189512
256,0.3902789511340439
257,0.23501508351177808
258,0.7399544438089728
259,0.21040730590214834
260,0.5272791518751713
261,0.32727849778201856
262,0.33099884105737915
263,0.6196237788174276
264,0.2787349796607582
265,0.7209401368621604
266,0.28861533994891786
267,0.7569998879034681
268,0.4101922523285048
269,0.28438480193619803
270,0.47801946381220894
271,0.6931019429483211
272,0.4875110207004604
273,0.31944651223895043
274,0.39283239894868627
275,0.638562006580917
276,0.06123494355846555
277,0.7453691028445004
278,0.6532235379004022
279,0.6215765107305453
280,0.4083972432457859
281,0.30914883506210716
282,0.4576956520837281
283,0.18072166340426898
284,0.6354218056862793
285,0.2574668095831589
286,0.5338380118689223
287,0.5337213960582654
288,0.6774129627904253
289,0.8478384882853044
290,0.49599228052294386
291,0.28028072177664387
292,0.6130603179530351
293,0.5607587956333943
294,0.41880062872569235
295,0.699462795970687
296,0.6164873412577714
297,0.602623089538927
298,0.5878850305789584
299,0.2808234214725599
300,0.4367183702954985
301,0.572138097705069
302,0.7862297669021903
303,0.735999282916291
304,0.4477908363163362
305,0.6399915697443752
306,0.9033846480320804
307,0.6245072913367553
308,0.8081858597898453
309,0.17783148581216587
310,0.723097560518877
311,0.7257518942567971
312,0.8253376733394144
313,0.653287934775211
314,0.11488519392308753
315,0.2271702137983241
316,0.7301646532196796
317,0.7701014377946269
318,0.13833008190254847
319,0.7884503925013086
320,0.5601631805235261
321,0.453197881125816
322,0.3713126293239446
323,0.7579539580437493
324,0.6544108818815572
325,0.5169840601826583
326,0.25682316842686903
327,0.3623691088764434
328,0.39354480240490863
329,0.5580191991776215
330,0.1573716930130642
331,0.40074065238498296
332,0.3080556211346527
333,0.12533774471381437
334,0.8255940561495507
335,0.6918783987988919
336,0.4414618481016065
337,0.5511713328150813
338,0.5661583135871113
339,0.18437586145224794
340,0.7651222866614965
341,0.20570080262854934
