id,target
250,0.6668384734355095
251,0.509515380537583
252,0.4980824284456699
253,0.6909740427782106
254,0.4931484117525183
255,0.3488607115159685
256,0.39104312857878226
257,0.2755083688932246
258,0.6809670860260446
259,0.2156286395542705
260,0.5741116649851274
261,0.4191657355714681
262,0.42068486427234014
263,0.6451564361330353
264,0.27303152780227796
265,0.6273565816301924
266,0.36792019380901975
267,0.6981277394728796
268,0.4406890041001893
269,0.3185420549448606
270,0.48031581359878206
271,0.6253764514954369
272,0.47929690837486333
273,0.3775302912169497
274,0.35257450165208193
275,0.5255829119451426
276,0.1789609843839
277,0.7405493252727269
278,0.6773635461072862
279,0.5576673305468589
280,0.38662160406631024
281,0.45617999840178036
282,0.4688490629409599
283,0.28096401274148375
284,0.6265096724587351
285,0.2746496896521179
286,0.5291661681019421
287,0.40016904648589013
288,0.6695268628958263
289,0.8047111247277282
290,0.5372071040956992
291,0.3510423243696641
292,0.5243422545401037
293,0.593084802862619
294,0.4708619843047548
295,0.645031965102568
296,0.5930297319179122
297,0.6540225905506427
298,0.5726321556036514
299,0.3270841195716366
300,0.47975691528670195
301,0.5228842804128876
302,0.6502235426026103
303,0.6850060573044853
304,0.41385600013980495
305,0.643570054681409
306,0.8511299082657076
307,0.6677916673599589
308,0.834957346613679
309,0.24864700385904345
310,0.6515890194758469
311,0.6902506475606092
312,0.7829324480644038
313,0.5922332815277743
314,0.2559253466364627
315,0.2888746103266634
316,0.6493964805347409
317,0.7071897279401057
318,0.2174912042681456
319,0.7716897588041227
320,0.5985911664113603
321,0.4572060556861409
322,0.45600320962102847
323,0.7443054837606347
324,0.6415922007870216
325,0.542422724894897
326,0.3548103773941366
327,0.34015328933851563
328,0.4431320356656093
329,0.5093753510363036
330,0.2314389057942587
331,0.429746451208059
332,0.3713987832639583
333,0.15762357421362694
334,0.8104980118488321
335,0.6622705388275418
336,0.4361086618116309
337,0.47994135990274894
338,0.47917652319663884
339,0.26446513492597706
340,0.7913625694102702
341,0.27338089511875086
342,0.5335268711817495
343,0.7149083612419135
344,0.7350153587023474
345,0.38218264024109216
346,0.4933429469489624
347,0.4376166786593719
348,0.7621850856207245
349,0.6448966887587556
350,0.6344414598886774
351,0.5706767098771024
352,0.5204408451145562
353,0.45344366994544005
354,0.5003134313686429
355,0.6874343592655945
356,0.2954069484399492
357,0.4475078319620759
358,0.4914237037214944
359,0.6286616996485028
360,0.754711898586767
361,0.5059676628222769
362,0.26105950030286845
363,0.6296854755883874
364,0.5695854373903116
365,0.12651559847637422
366,0.569753656541907
367,0.4391250020697714
368,0.20639255042131593
369,0.7733365736530765
370,0.5112397858393145
371,0.6112790859061802
372,0.3142252826426456
373,0.42920213099872606
374,0.6501192213827669
375,0.7332257170786727
376,0.21199949984910563
377,0.40502861697742043
378,0.5563236553239814
379,0.2586124379383351
380,0.48452667721890597
381,0.7599069198190131
382,0.7214477513372517
383,0.6889075070308099
384,0.4433611585428162
385,0.5695744157297599
386,0.7600094770342122
387,0.5703322694999156
388,0.14446133186846893
389,0.29328220279052897
390,0.6775365079888163
391,0.3976771621980924
392,0.5265862975263053
393,0.4597826785976629
394,0.6352994103622307
395,0.6385387581465995
396,0.17747809850768784
397,0.40213559758924394
398,0.6164441255668328
399,0.5821681426497313
400,0.5535713256744164
401,0.513471446342526
402,0.18333978779477453
403,0.46803665468440014
404,0.38288412304479114
405,0.6937673193482369
406,0.4196166531107329
407,0.2375510886463644
408,0.35016271464488524
409,0.6473542364299739
410,0.783072867981579
411,0.6401493041200657
412,0.4238483707007621
413,0.6601528201345834
414,0.7666411885479602
415,0.6879043648903156
416,0.3849612248712964
417,0.5603765931524222
418,0.3595296919870067
419,0.6564335127218184
420,0.5723690403635879
421,0.4141607511478849
422,0.31872601702397885
423,0.9034241034700686
424,0.44785787018178985
425,0.3396490545545479
426,0.4057088480239831
427,0.4893594369530372
428,0.7040278837690794
429,0.2609260191565427
430,0.5250089862705853
431,0.49930981414516895
432,0.5841337850137902
433,0.686113148638466
434,0.7383715975161191
435,0.1791663199611985
436,0.38421139181260766
437,0.3429077579128337
438,0.6818707022779094
439,0.5986550314641114
440,0.3683418981466887
441,0.25853052664436055
442,0.5964300120974786
443,0.3672248421584563
444,0.5469336719780966
445,0.20182971764507496
446,0.7630274376075665
447,0.2970761636479588
448,0.33103045156474276
449,0.6330716104566436
450,0.05982609826095302
451,0.6204418823551641
452,0.42285595954196387
453,0.30403023965383075
454,0.5068917496260277
455,0.5445719783590148
456,0.5363057514546092
457,0.3913329222955767
458,0.5663016722683115
459,0.6273048704340586
460,0.6380948189621314
461,0.6665347865904853
462,0.4372566695443384
463,0.19147304489347913
464,0.6713487537432079
465,0.6678327845715913
466,0.625057315207944
467,0.5606631588013501
468,0.7851106654570728
469,0.36413584831145823
470,0.49002798574753487
471,0.44577057300367623
472,0.549180635625303
473,0.49358433426367265
474,0.7573968455178164
475,0.5487024639253364
476,0.6912576784512935
477,0.8416320954802814
478,0.8502733910506443
479,0.6754597169786016
480,0.4201007182893635
481,0.4365038259180477
482,0.7781391920318823
483,0.23767851261977105
484,0.4614262466560522
485,0.3872364265583497
486,0.5155800110115714
487,0.5463699035420364
488,0.5687253186781567
489,0.7727311691099626
490,0.44474587645026586
491,0.34604491397343834
492,0.2832166220803678
493,0.8134704319840861
494,0.6797803865317258
495,0.2893078558427699
496,0.5116135011104027
497,0.3298098727221709
498,0.3837224639968175
499,0.5226549413164621
500,0.8622872591587065
501,0.6559415346239145
502,0.5301903769189222
503,0.6855918804267401
504,0.5705206457841684
505,0.7570001639865436
506,0.4074851029631734
507,0.23350170546825705
508,0.49633934825317183
509,0.698433026797404
510,0.5933969279667537
511,0.594204696184008
512,0.4540527912684539
513,0.5975461479992188
514,0.4106903005635722
515,0.4646528835872063
516,0.6120070512717312
517,0.3302368989468044
518,0.6449894330166114
519,0.6209470928350566
520,0.3189378340700423
521,0.5595320209037522
522,0.6501196784139679
523,0.39888516849111233
524,0.5716420099308896
525,0.5516506915060695
526,0.5037789507727835
527,0.49228820035322923
528,0.4630812551076369
529,0.6127318465650188
530,0.4137779587564182
531,0.8449477885254814
532,0.5561773316670537
533,0.4325185866066706
534,0.4867013767575831
535,0.685823238298561
536,0.5963949517178069
537,0.3155143891437001
538,0.2071236475746899
539,0.7853261808607016
540,0.632110101704858
541,0.4321846970347131
542,0.6371714001554902
543,0.7489894134351769
544,0.4721583869934953
545,0.5541935005048791
546,0.5467678768201942
547,0.49326239040806225
548,0.6743130880371025
549,0.5574327570681288
550,0.8071768774039901
551,0.7020865165272768
552,0.615653868007187
553,0.6243709409201165
554,0.2943088842177382
555,0.28972972785851486
556,0.904025379116215
557,0.5329834295332417
558,0.35152625582580505
559,0.4849846788999237
560,0.3920024128271764
561,0.39343074931582256
562,0.5193768242870596
563,0.6410264830563864
564,0.44766050036043187
565,0.7984115009878539
566,0.3050517113948284
567,0.402607988362114
568,0.43548787163340014
569,0.2635219424739737
570,0.7371507584217561
571,0.6470408056708485
572,0.4532717376392864
573,0.7880348563810542
574,0.3706486402768165
575,0.66062577082977
576,0.25108879297595343
577,0.43483335004852475
578,0.553549323171538
579,0.726662977870887
580,0.564879348393245
581,0.5272910966948715
582,0.7275285067683172
583,0.3536451056532891
584,0.7439269693929007
585,0.17969519658276886
586,0.5032614748768683
587,0.5036058801914388
588,0.38424349981032807
589,0.5124641414143059
590,0.8216223268557773
591,0.582339828279439
592,0.7946497219127184
593,0.6005663448705171
594,0.3496221238809948
595,0.2772312078407298
596,0.34767644764331895
597,0.7077517957105737
598,0.5160726567564663
599,0.577534693615901
600,0.32231359480254207
601,0.5068537523629806
602,0.6819525682146785
603,0.6935798911900927
604,0.6370499953748598
605,0.6247377467322259
606,0.5379020064910185
607,0.4845698243226691
608,0.6165558636084348
609,0.5848860066308451
610,0.7456976566194445
611,0.48705994254977353
612,0.36990439718870494
613,0.30527062075821887
614,0.30566131528200824
615,0.3434194404472224
616,0.5704368618503769
617,0.5013692104581292
618,0.4891733509483108
619,0.6402756987020333
620,0.15940257663957166
621,0.25915100735703156
622,0.46586597388576845
623,0.6350799774800453
624,0.2883696975899668
625,0.6966167738584156
626,0.3250033246428088
627,0.729322809242151
628,0.5586012557016773
629,0.5383081316894184
630,0.3969003474554599
631,0.6348834453090638
632,0.7221688673033044
633,0.33967383471482393
634,0.34737968541022024
635,0.7244640931565474
636,0.4263386516186697
637,0.5623782183575993
638,0.4653515287335284
639,0.5047524098940981
640,0.3641924234560572
641,0.5307500119640378
642,0.5459063551644594
643,0.4476038130007757
644,0.531308211792067
645,0.44930263120682656
646,0.35856629684722435
647,0.3815030508681672
648,0.42016124864958815
649,0.1647683376957604
650,0.40268763039832856
651,0.46922816628660796
652,0.22601197251520602
